trained_on,prev_tasks_acc,avg_acc,model,tasks_acc
1,,0.9995271867612292,vcl,[0.9995271867612293]
2,,0.98384782452655,vcl,"[0.9995271867612293, 0.9681684622918707]"
3,,0.9814763918749216,vcl,"[0.9995271867612293, 0.9598432908912831, 0.9850586979722519]"
4,,0.984045222113312,vcl,"[0.9995271867612293, 0.9613124387855044, 0.9823906083244397, 0.9929506545820745]"
5,,0.9838455732531304,vcl,"[0.9995271867612293, 0.9618021547502449, 0.9951974386339381, 0.9879154078549849, 0.9747856782652546]"
1,,0.9995271867612292,vcl_random_200,[0.9995271867612293]
2,,0.978460948914405,vcl_random_200,"[0.9995271867612293, 0.9573947110675808]"
3,,0.9566484370549212,vcl_random_200,"[0.9995271867612293, 0.921645445641528, 0.9487726787620064]"
4,,0.9683539563450014,vcl_random_200,"[0.9995271867612293, 0.951028403525955, 0.9535752401280683, 0.9692849949647533]"
5,,0.9348580598059564,vcl_random_200,"[0.9995271867612293, 0.930460333006856, 0.8884738527214514, 0.9637462235649547, 0.8920827029752899]"
1,,0.9995271867612292,vcl_k-center_200,[0.9995271867612293]
2,,0.8694991467596549,vcl_k-center_200,"[0.9995271867612293, 0.7394711067580804]"
3,,0.7960153289107931,vcl_k-center_200,"[0.9995271867612293, 0.6542605288932419, 0.7342582710779082]"
4,,0.7970026260250971,vcl_k-center_200,"[0.9995271867612293, 0.6503428011753183, 0.7566702241195304, 0.7814702920443102]"
5,,0.8058522070164743,vcl_k-center_200,"[0.9995271867612293, 0.6542605288932419, 0.7886872998932765, 0.8011077542799597, 0.7856782652546647]"
1,,0.9995271867612292,vcl,[0.9995271867612293]
2,,0.9836029665441798,vcl,"[0.9995271867612293, 0.9676787463271302]"
3,,0.9841613802949072,vcl,"[0.9995271867612293, 0.965230166503428, 0.987726787620064]"
4,,0.9673005359045108,vcl,"[0.9995271867612293, 0.915279138099902, 0.9770544290288153, 0.9773413897280967]"
5,,0.962732203323278,vcl,"[0.9995271867612293, 0.8824681684622919, 0.9855923159018143, 0.9788519637462235, 0.9672213817448311]"
1,,1.0,vcl_random_200,[1.0]
2,,0.9730656219392751,vcl_random_200,"[1.0, 0.9461312438785504]"
3,,0.9672251520799504,vcl_random_200,"[0.9995271867612293, 0.9427032321253673, 0.959445037353255]"
4,,0.9662749327525312,vcl_random_200,"[0.9995271867612293, 0.9280117531831538, 0.964247598719317, 0.973313192346425]"
5,,0.9474698042604048,vcl_random_200,"[0.9995271867612293, 0.9255631733594515, 0.9231590181430096, 0.9718026183282981, 0.9172970247100353]"
1,,0.9995271867612292,vcl_k-center_200,[0.9995271867612293]
2,,0.912104435692074,vcl_k-center_200,"[0.9995271867612293, 0.8246816846229187]"
3,,0.8613792570356114,vcl_k-center_200,"[0.9995271867612293, 0.7585700293829579, 0.8260405549626467]"
4,,0.8807480064725335,vcl_k-center_200,"[0.9995271867612293, 0.7698334965719883, 0.8367129135538954, 0.9169184290030211]"
5,,0.8441217230855997,vcl_k-center_200,"[0.9995271867612293, 0.7761998041136141, 0.8970117395944504, 0.8580060422960725, 0.6898638426626323]"
1,,0.9995271867612292,vcl_k-center_200,[0.9995271867612293]
2,,0.8942298029790476,vcl_k-center_200,"[0.9995271867612293, 0.7889324191968659]"
3,,0.8821948858563453,vcl_k-center_200,"[0.9995271867612293, 0.7703232125367288, 0.8767342582710779]"
4,,0.8863150909606184,vcl_k-center_200,"[0.9995271867612293, 0.7629774730656219, 0.8799359658484525, 0.9028197381671702]"
5,,0.8164680657717801,vcl_k-center_200,"[0.9995271867612293, 0.7541625857002938, 0.855923159018143, 0.8605236656596174, 0.6122037317196167]"
1,,0.9995271867612292,vcl_ewc,[0.9995271867612293]
2,,0.9831132505794392,vcl_ewc,"[0.9995271867612293, 0.9666993143976493]"
3,,0.9690995220780446,vcl_ewc,"[0.9995271867612293, 0.921645445641528, 0.9861259338313767]"
4,,0.9775912689348047,vcl_ewc,"[0.9995271867612293, 0.9368266405484819, 0.9855923159018143, 0.9884189325276939]"
5,,0.9835911001910522,vcl_ewc,"[0.9995271867612293, 0.9666993143976493, 0.9930629669156884, 0.9884189325276939, 0.9702471003530005]"
1,,0.9995271867612292,vcl_ewc_random_200,[0.9995271867612293]
2,,0.970625493478558,vcl_ewc_random_200,"[0.9995271867612293, 0.9417238001958864]"
3,,0.962922411099104,vcl_ewc_random_200,"[0.9995271867612293, 0.9319294809010774, 0.9573105656350054]"
4,,0.9422023659963258,vcl_ewc_random_200,"[0.9995271867612293, 0.8976493633692458, 0.9023479188900747, 0.9692849949647533]"
5,,0.8995157057551205,vcl_ewc_random_200,"[0.9995271867612293, 0.8104799216454457, 0.7924226254002135, 0.973313192346425, 0.9218356026222895]"
1,,0.9995271867612292,vcl_ewc_k-center_200,[0.9995271867612293]
2,,0.8915363651729751,vcl_ewc_k-center_200,"[0.9995271867612293, 0.7835455435847208]"
3,,0.8587763234784477,vcl_ewc_k-center_200,"[0.9995271867612293, 0.6968658178256611, 0.8799359658484525]"
4,,0.8756055273858023,vcl_ewc_k-center_200,"[0.9995271867612293, 0.6904995102840352, 0.8697972251867663, 0.9425981873111783]"
5,,0.8356964896596004,vcl_ewc_k-center_200,"[0.9995271867612293, 0.678256611165524, 0.8500533617929562, 0.9234642497482377, 0.7271810388300555]"
1,,0.9995271867612292,vcl_ewc_pca-k-center_200,[0.9995271867612293]
2,,0.8942298029790476,vcl_ewc_pca-k-center_200,"[0.9995271867612293, 0.7889324191968659]"
3,,0.8764837977182728,vcl_ewc_pca-k-center_200,"[0.9995271867612293, 0.7590597453476984, 0.8708644610458911]"
4,,0.8760131283548923,vcl_ewc_pca-k-center_200,"[0.9995271867612293, 0.7566111655239961, 0.8692636072572039, 0.87865055387714]"
5,,0.8622332327192357,vcl_ewc_pca-k-center_200,"[0.9995271867612293, 0.7546523016650343, 0.8922091782283885, 0.9154078549848943, 0.7493696419566314]"
1,,1.0,coreset_only_random_200,[1.0]
2,,0.9614138551413228,coreset_only_random_200,"[0.9943262411347518, 0.9285014691478942]"
3,,0.8915350404864985,coreset_only_random_200,"[0.9328605200945627, 0.8212536728697356, 0.9204909284951974]"
4,,0.9041542120964834,coreset_only_random_200,"[0.9555555555555556, 0.9000979431929481, 0.7881536819637139, 0.972809667673716]"
5,,0.8864440362459977,coreset_only_random_200,"[0.9111111111111111, 0.8746327130264446, 0.8057630736392742, 0.9551863041289023, 0.8855269793242562]"
1,,0.9990543735224586,coreset_only_k-center_200,[0.9990543735224586]
2,,0.7714380978181591,coreset_only_k-center_200,"[0.9787234042553191, 0.564152791380999]"
3,,0.7958037181125727,coreset_only_k-center_200,"[0.9990543735224586, 0.6679725759059746, 0.7203842049092849]"
4,,0.7613921116462391,coreset_only_k-center_200,"[0.9976359338061466, 0.6689520078354554, 0.7379935965848452, 0.6409869083585096]"
5,,0.6683001948146275,coreset_only_k-center_200,"[0.9981087470449173, 0.6385896180215475, 0.7006403415154749, 0.5820745216515609, 0.42208774583963693]"
1,,0.9990543735224586,coreset_only_pca-k-center_200,[0.9990543735224586]
2,,0.7682124556882304,coreset_only_pca-k-center_200,"[0.9947990543735225, 0.5416258570029383]"
3,,0.7422628330141191,coreset_only_pca-k-center_200,"[0.9990543735224586, 0.6263467189030363, 0.6013874066168623]"
4,,0.7112181763069584,coreset_only_pca-k-center_200,"[0.9981087470449173, 0.5416258570029383, 0.535752401280683, 0.7693856998992951]"
5,,0.6694112858973847,coreset_only_pca-k-center_200,"[0.9872340425531915, 0.5626836434867777, 0.5218783351120597, 0.7195367573011078, 0.5557236510337872]"
